Cancer_Type	Gene1	Gene2	N	CLOCK16_Mutated_Patients	Mean_CLOCK16_Genes_Per_Patient	Observed_CoMutation	Permutation_Expected	Observed_Expected_Ratio	Permutation_SD	Permutation_Z	Permutation_P	Direction	FDR_within_cancer	FDR_global	Robust_Significant
glioblastoma multiforme	NPAS2	RORB	22	22	1.6818181818181819	2	0.5499999999999999	3.6363636363636367	0.5831352884849859	2.486558485882704	0.04559544045595441	Enriched	0.5471452854714529	1.0	False
glioblastoma multiforme	NPAS2	RORC	22	22	1.6818181818181819	0	0.5499999999999999	0.0	0.5780763420394599	-0.9514314286926078	0.53994600539946	Depleted	0.8856411656131684	1.0	False
glioblastoma multiforme	NPAS2	TIMELESS	22	22	1.6818181818181819	2	0.5499999999999999	3.6363636363636367	0.5725391603279298	2.5325778575032185	0.039696030396960305	Enriched	0.5471452854714529	1.0	False
glioblastoma multiforme	NR1D1	NR1D2	22	22	1.6818181818181819	0	0.5499999999999999	0.0	0.5780116000055484	-0.9515379968061548	0.5405459454054594	Depleted	0.8856411656131684	1.0	False
glioblastoma multiforme	NR1D1	PER1	22	22	1.6818181818181819	0	0.5499999999999999	0.0	0.5802961867584833	-0.9477918562110206	0.5384461553844615	Depleted	0.8856411656131684	1.0	False
glioblastoma multiforme	NR1D1	PER2	22	22	1.6818181818181819	0	0.5499999999999999	0.0	0.5738704058620486	-0.9584045359052948	0.5376462353764624	Depleted	0.8856411656131684	1.0	False
glioblastoma multiforme	NR1D1	PER3	22	22	1.6818181818181819	0	0.5499999999999999	0.0	0.5752329348124369	-0.9561344052376547	0.5324467553244675	Depleted	0.8856411656131684	1.0	False
glioblastoma multiforme	NR1D1	RORA	22	22	1.6818181818181819	0	0.5499999999999999	0.0	0.5756968756987213	-0.9553638784863421	0.5401459854014599	Depleted	0.8856411656131684	1.0	False
glioblastoma multiforme	NR1D1	RORB	22	22	1.6818181818181819	0	0.5499999999999999	0.0	0.5800016812001665	-0.9482731133846273	0.5362463753624638	Depleted	0.8856411656131684	1.0	False
glioblastoma multiforme	NR1D1	RORC	22	22	1.6818181818181819	0	0.5499999999999999	0.0	0.5705690097608613	-0.9639500053297981	0.534046595340466	Depleted	0.8856411656131684	1.0	False
glioblastoma multiforme	NR1D1	TIMELESS	22	22	1.6818181818181819	0	0.5499999999999999	0.0	0.5741839502466715	-0.9578811803494647	0.5294470552944706	Depleted	0.8856411656131684	1.0	False
glioblastoma multiforme	NR1D2	PER1	22	22	1.6818181818181819	1	0.5499999999999999	1.8181818181818183	0.5750821349565597	0.7824969211293479	1.0	Enriched	1.0	1.0	False
glioblastoma multiforme	NR1D2	PER2	22	22	1.6818181818181819	0	0.5499999999999999	0.0	0.5781133206397775	-0.9513705710695862	0.5378462153784621	Depleted	0.8856411656131684	1.0	False
glioblastoma multiforme	NR1D2	PER3	22	22	1.6818181818181819	1	0.5499999999999999	1.8181818181818183	0.5736696869200683	0.7844235284872223	1.0	Enriched	1.0	1.0	False
glioblastoma multiforme	NR1D2	RORA	22	22	1.6818181818181819	1	0.5499999999999999	1.8181818181818183	0.5824107057936198	0.7726506321459343	1.0	Enriched	1.0	1.0	False
glioblastoma multiforme	NR1D2	RORB	22	22	1.6818181818181819	1	0.5499999999999999	1.8181818181818183	0.5783518730746092	0.7780730398740295	1.0	Enriched	1.0	1.0	False
glioblastoma multiforme	NR1D2	RORC	22	22	1.6818181818181819	0	0.5499999999999999	0.0	0.5778412412159633	-0.9518185286370762	0.537046295370463	Depleted	0.8856411656131684	1.0	False
glioblastoma multiforme	NR1D2	TIMELESS	22	22	1.6818181818181819	1	0.5499999999999999	1.8181818181818183	0.5815778737901987	0.7737570844422038	1.0	Enriched	1.0	1.0	False
glioblastoma multiforme	PER1	PER2	22	22	1.6818181818181819	0	0.5499999999999999	0.0	0.5729634095706904	-0.9599216822800317	0.5277472252774722	Depleted	0.8856411656131684	1.0	False
glioblastoma multiforme	PER1	PER3	22	22	1.6818181818181819	1	0.5499999999999999	1.8181818181818183	0.572680282767468	0.7857787556878727	1.0	Enriched	1.0	1.0	False
glioblastoma multiforme	PER1	RORA	22	22	1.6818181818181819	1	0.5499999999999999	1.8181818181818183	0.5816361578014267	0.7736795485703489	1.0	Enriched	1.0	1.0	False
glioblastoma multiforme	PER1	RORB	22	22	1.6818181818181819	1	0.5499999999999999	1.8181818181818183	0.5863321401201317	0.767483085453581	1.0	Enriched	1.0	1.0	False
glioblastoma multiforme	PER1	RORC	22	22	1.6818181818181819	0	0.5499999999999999	0.0	0.5733468606892919	-0.9592796921200131	0.5242475752424758	Depleted	0.8856411656131684	1.0	False
glioblastoma multiforme	PER1	TIMELESS	22	22	1.6818181818181819	1	0.5499999999999999	1.8181818181818183	0.5759921324928574	0.7812606711352612	1.0	Enriched	1.0	1.0	False
glioblastoma multiforme	PER2	PER3	22	22	1.6818181818181819	0	0.5499999999999999	0.0	0.5773647850445166	-0.9526039936044822	0.5333466653334666	Depleted	0.8856411656131684	1.0	False
glioblastoma multiforme	PER2	RORA	22	22	1.6818181818181819	0	0.5499999999999999	0.0	0.5816625681048364	-0.9455654019339788	0.5351464853514648	Depleted	0.8856411656131684	1.0	False
glioblastoma multiforme	PER2	RORB	22	22	1.6818181818181819	0	0.5499999999999999	0.0	0.5798046717177557	-0.9485953232673081	0.5375462453754625	Depleted	0.8856411656131684	1.0	False
glioblastoma multiforme	PER2	RORC	22	22	1.6818181818181819	0	0.5499999999999999	0.0	0.5768042825066678	-0.953529674935522	0.534046595340466	Depleted	0.8856411656131684	1.0	False
glioblastoma multiforme	PER2	TIMELESS	22	22	1.6818181818181819	0	0.5499999999999999	0.0	0.5678889061964304	-0.9684992856855654	0.5278472152784721	Depleted	0.8856411656131684	1.0	False
glioblastoma multiforme	PER3	RORA	22	22	1.6818181818181819	1	0.5499999999999999	1.8181818181818183	0.5747401348629328	0.7829625472515827	1.0	Enriched	1.0	1.0	False
glioblastoma multiforme	PER3	RORB	22	22	1.6818181818181819	2	0.5499999999999999	3.6363636363636367	0.5811719935514863	2.494958490926566	0.0448955104489551	Enriched	0.5471452854714529	1.0	False
glioblastoma multiforme	PER3	RORC	22	22	1.6818181818181819	0	0.5499999999999999	0.0	0.5744423368797255	-0.9574503212759488	0.5382461753824618	Depleted	0.8856411656131684	1.0	False
glioblastoma multiforme	PER3	TIMELESS	22	22	1.6818181818181819	2	0.5499999999999999	3.6363636363636367	0.5791636237284806	2.503610276255504	0.04329567043295671	Enriched	0.5471452854714529	1.0	False
glioblastoma multiforme	RORA	RORB	22	22	1.6818181818181819	1	0.5499999999999999	1.8181818181818183	0.5751247141652708	0.7824389891732	1.0	Enriched	1.0	1.0	False
glioblastoma multiforme	RORA	RORC	22	22	1.6818181818181819	0	0.5499999999999999	0.0	0.5760145998860864	-0.9548369088366316	0.533946605339466	Depleted	0.8856411656131684	1.0	False
glioblastoma multiforme	RORA	TIMELESS	22	22	1.6818181818181819	1	0.5499999999999999	1.8181818181818183	0.5765795299830193	0.7804647522142399	1.0	Enriched	1.0	1.0	False
glioblastoma multiforme	RORB	RORC	22	22	1.6818181818181819	0	0.5499999999999999	0.0	0.5710274575147185	-0.9631761008371886	0.5369463053694631	Depleted	0.8856411656131684	1.0	False
glioblastoma multiforme	RORB	TIMELESS	22	22	1.6818181818181819	2	0.5499999999999999	3.6363636363636367	0.5745349850486952	2.5237801661061674	0.0410958904109589	Enriched	0.5471452854714529	1.0	False
glioblastoma multiforme	RORC	TIMELESS	22	22	1.6818181818181819	0	0.5499999999999999	0.0	0.5829107809072069	-0.9435406206486923	0.5351464853514648	Depleted	0.8856411656131684	1.0	False
head & neck squamous cell carcinoma	ARNTL	CLOCK	72	72	1.0833333333333333	0	0.058333333333333334	0.0	0.23551631959097732	-0.24768276540089113	1.0	Depleted	1.0	1.0	False
head & neck squamous cell carcinoma	ARNTL	CRY1	72	72	1.0833333333333333	0	0.058333333333333334	0.0	0.2406868983104436	-0.24236189731479957	1.0	Depleted	1.0	1.0	False
head & neck squamous cell carcinoma	ARNTL	CRY2	72	72	1.0833333333333333	0	0.058333333333333334	0.0	0.23860025777081803	-0.24448143467373817	1.0	Depleted	1.0	1.0	False
head & neck squamous cell carcinoma	ARNTL	CSNK1D	72	72	1.0833333333333333	1	0.058333333333333334	17.142857142857142	0.2467776325358358	3.8158509626269415	0.06029397060293971	Enriched	1.0	1.0	False
head & neck squamous cell carcinoma	ARNTL	CSNK1E	72	72	1.0833333333333333	0	0.058333333333333334	0.0	0.23537625240881843	-0.2478301559157115	1.0	Depleted	1.0	1.0	False
head & neck squamous cell carcinoma	ARNTL	NPAS2	72	72	1.0833333333333333	0	0.058333333333333334	0.0	0.23664750200249401	-0.2464988340874968	1.0	Depleted	1.0	1.0	False
head & neck squamous cell carcinoma	ARNTL	NR1D1	72	72	1.0833333333333333	0	0.058333333333333334	0.0	0.23357706613574553	-0.2497391302082387	1.0	Depleted	1.0	1.0	False
head & neck squamous cell carcinoma	ARNTL	NR1D2	72	72	1.0833333333333333	0	0.058333333333333334	0.0	0.23995732527221417	-0.24309878128187337	1.0	Depleted	1.0	1.0	False
head & neck squamous cell carcinoma	ARNTL	PER1	72	72	1.0833333333333333	0	0.058333333333333334	0.0	0.23476403347860064	-0.2484764487514676	1.0	Depleted	1.0	1.0	False
head & neck squamous cell carcinoma	ARNTL	PER2	72	72	1.0833333333333333	0	0.058333333333333334	0.0	0.24039402848010363	-0.24265716458161243	1.0	Depleted	1.0	1.0	False
head & neck squamous cell carcinoma	ARNTL	PER3	72	72	1.0833333333333333	0	0.058333333333333334	0.0	0.23818073601007414	-0.2449120542261909	1.0	Depleted	1.0	1.0	False
head & neck squamous cell carcinoma	ARNTL	RORA	72	72	1.0833333333333333	0	0.058333333333333334	0.0	0.2372088042246328	-0.24591554906238908	1.0	Depleted	1.0	1.0	False
head & neck squamous cell carcinoma	ARNTL	RORB	72	72	1.0833333333333333	0	0.058333333333333334	0.0	0.23827796297342288	-0.24481212028759763	1.0	Depleted	1.0	1.0	False
head & neck squamous cell carcinoma	ARNTL	RORC	72	72	1.0833333333333333	0	0.058333333333333334	0.0	0.23786428471251037	-0.24523788177715156	1.0	Depleted	1.0	1.0	False
head & neck squamous cell carcinoma	ARNTL	TIMELESS	72	72	1.0833333333333333	0	0.058333333333333334	0.0	0.24042832732034264	-0.24262254778161388	1.0	Depleted	1.0	1.0	False
head & neck squamous cell carcinoma	CLOCK	CRY1	72	72	1.0833333333333333	0	0.058333333333333334	0.0	0.2339089167563601	-0.24938482099035764	1.0	Depleted	1.0	1.0	False
head & neck squamous cell carcinoma	CLOCK	CRY2	72	72	1.0833333333333333	0	0.058333333333333334	0.0	0.2360856065950742	-0.2470855134908103	1.0	Depleted	1.0	1.0	False
head & neck squamous cell carcinoma	CLOCK	CSNK1D	72	72	1.0833333333333333	0	0.058333333333333334	0.0	0.24213595970507612	-0.24091148379771382	1.0	Depleted	1.0	1.0	False
head & neck squamous cell carcinoma	CLOCK	CSNK1E	72	72	1.0833333333333333	0	0.058333333333333334	0.0	0.24091866714810217	-0.24212874005928955	1.0	Depleted	1.0	1.0	False
head & neck squamous cell carcinoma	CLOCK	NPAS2	72	72	1.0833333333333333	0	0.058333333333333334	0.0	0.23655146513933484	-0.2465989094549616	1.0	Depleted	1.0	1.0	False
head & neck squamous cell carcinoma	CLOCK	NR1D1	72	72	1.0833333333333333	0	0.058333333333333334	0.0	0.24113974130674473	-0.24190675919789476	1.0	Depleted	1.0	1.0	False
head & neck squamous cell carcinoma	CLOCK	NR1D2	72	72	1.0833333333333333	0	0.058333333333333334	0.0	0.237984145785732	-0.24511436734888004	1.0	Depleted	1.0	1.0	False
head & neck squamous cell carcinoma	CLOCK	PER1	72	72	1.0833333333333333	0	0.058333333333333334	0.0	0.2383263098002281	-0.24476245775059413	1.0	Depleted	1.0	1.0	False
head & neck squamous cell carcinoma	CLOCK	PER2	72	72	1.0833333333333333	0	0.058333333333333334	0.0	0.24238076417794452	-0.24066816329742963	1.0	Depleted	1.0	1.0	False
head & neck squamous cell carcinoma	CLOCK	PER3	72	72	1.0833333333333333	0	0.058333333333333334	0.0	0.24045486448434647	-0.2425957713869865	1.0	Depleted	1.0	1.0	False
head & neck squamous cell carcinoma	CLOCK	RORA	72	72	1.0833333333333333	0	0.058333333333333334	0.0	0.23943709614907463	-0.2436269662116798	1.0	Depleted	1.0	1.0	False
head & neck squamous cell carcinoma	CLOCK	RORB	72	72	1.0833333333333333	0	0.058333333333333334	0.0	0.2317139597346556	-0.2517471687943749	1.0	Depleted	1.0	1.0	False
head & neck squamous cell carcinoma	CLOCK	RORC	72	72	1.0833333333333333	0	0.058333333333333334	0.0	0.23080146648514424	-0.2527424726614032	1.0	Depleted	1.0	1.0	False
head & neck squamous cell carcinoma	CLOCK	TIMELESS	72	72	1.0833333333333333	0	0.058333333333333334	0.0	0.24463387862979516	-0.23845157367434483	1.0	Depleted	1.0	1.0	False
head & neck squamous cell carcinoma	CRY1	CRY2	72	72	1.0833333333333333	0	0.058333333333333334	0.0	0.2445188928260859	-0.23856370630151236	1.0	Depleted	1.0	1.0	False
head & neck squamous cell carcinoma	CRY1	CSNK1D	72	72	1.0833333333333333	0	0.058333333333333334	0.0	0.23457462037750915	-0.2486770872290253	1.0	Depleted	1.0	1.0	False
head & neck squamous cell carcinoma	CRY1	CSNK1E	72	72	1.0833333333333333	0	0.058333333333333334	0.0	0.2466497995384574	-0.23650265859728808	1.0	Depleted	1.0	1.0	False
head & neck squamous cell carcinoma	CRY1	NPAS2	72	72	1.0833333333333333	0	0.058333333333333334	0.0	0.23925242772523175	-0.24381501114933704	1.0	Depleted	1.0	1.0	False
head & neck squamous cell carcinoma	CRY1	NR1D1	72	72	1.0833333333333333	0	0.058333333333333334	0.0	0.24104184308333623	-0.24200500870367783	1.0	Depleted	1.0	1.0	False
head & neck squamous cell carcinoma	CRY1	NR1D2	72	72	1.0833333333333333	0	0.058333333333333334	0.0	0.2378164327071755	-0.24528722708224054	1.0	Depleted	1.0	1.0	False
head & neck squamous cell carcinoma	CRY1	PER1	72	72	1.0833333333333333	0	0.058333333333333334	0.0	0.23930757784007003	-0.2437588222647829	1.0	Depleted	1.0	1.0	False
head & neck squamous cell carcinoma	CRY1	PER2	72	72	1.0833333333333333	0	0.058333333333333334	0.0	0.23452720588671605	-0.248727362408906	1.0	Depleted	1.0	1.0	False
head & neck squamous cell carcinoma	CRY1	PER3	72	72	1.0833333333333333	0	0.058333333333333334	0.0	0.23476403347860061	-0.24847644875146763	1.0	Depleted	1.0	1.0	False
head & neck squamous cell carcinoma	CRY1	RORA	72	72	1.0833333333333333	0	0.058333333333333334	0.0	0.24887216344013552	-0.2343907511671751	1.0	Depleted	1.0	1.0	False
head & neck squamous cell carcinoma	CRY1	RORB	72	72	1.0833333333333333	0	0.058333333333333334	0.0	0.23869731385326498	-0.24438202672524725	1.0	Depleted	1.0	1.0	False
head & neck squamous cell carcinoma	CRY1	RORC	72	72	1.0833333333333333	0	0.058333333333333334	0.0	0.23070362462744626	-0.2528496612375875	1.0	Depleted	1.0	1.0	False
head & neck squamous cell carcinoma	CRY1	TIMELESS	72	72	1.0833333333333333	0	0.058333333333333334	0.0	0.24022256490194424	-0.24283036590315424	1.0	Depleted	1.0	1.0	False
head & neck squamous cell carcinoma	CRY2	CSNK1D	72	72	1.0833333333333333	0	0.058333333333333334	0.0	0.23509471910848034	-0.2481269403010981	1.0	Depleted	1.0	1.0	False
head & neck squamous cell carcinoma	CRY2	CSNK1E	72	72	1.0833333333333333	0	0.058333333333333334	0.0	0.23980588125829735	-0.24325230485278176	1.0	Depleted	1.0	1.0	False
head & neck squamous cell carcinoma	CRY2	NPAS2	72	72	1.0833333333333333	0	0.058333333333333334	0.0	0.23069814078838244	-0.2528556716321439	1.0	Depleted	1.0	1.0	False
head & neck squamous cell carcinoma	CRY2	NR1D1	72	72	1.0833333333333333	0	0.058333333333333334	0.0	0.23990989074143557	-0.24314684631407074	1.0	Depleted	1.0	1.0	False
head & neck squamous cell carcinoma	CRY2	NR1D2	72	72	1.0833333333333333	0	0.058333333333333334	0.0	0.25081923975066767	-0.23257120702271825	1.0	Depleted	1.0	1.0	False
head & neck squamous cell carcinoma	CRY2	PER1	72	72	1.0833333333333333	0	0.058333333333333334	0.0	0.24376515777529517	-0.23930135818304887	1.0	Depleted	1.0	1.0	False
head & neck squamous cell carcinoma	CRY2	PER2	72	72	1.0833333333333333	0	0.058333333333333334	0.0	0.24715854979116844	-0.2360158423919419	1.0	Depleted	1.0	1.0	False
head & neck squamous cell carcinoma	CRY2	PER3	72	72	1.0833333333333333	0	0.058333333333333334	0.0	0.24145639382507952	-0.24158951605809323	1.0	Depleted	1.0	1.0	False
head & neck squamous cell carcinoma	CRY2	RORA	72	72	1.0833333333333333	0	0.058333333333333334	0.0	0.2408704254494221	-0.2421772337741071	1.0	Depleted	1.0	1.0	False
head & neck squamous cell carcinoma	CRY2	RORB	72	72	1.0833333333333333	0	0.058333333333333334	0.0	0.23974442170522733	-0.24331466366736093	1.0	Depleted	1.0	1.0	False
head & neck squamous cell carcinoma	CRY2	RORC	72	72	1.0833333333333333	0	0.058333333333333334	0.0	0.23309908519415476	-0.2502512323664671	1.0	Depleted	1.0	1.0	False
head & neck squamous cell carcinoma	CRY2	TIMELESS	72	72	1.0833333333333333	0	0.058333333333333334	0.0	0.2398197267743732	-0.2432382611636215	1.0	Depleted	1.0	1.0	False
head & neck squamous cell carcinoma	CSNK1D	CSNK1E	72	72	1.0833333333333333	0	0.058333333333333334	0.0	0.24190461298656216	-0.24114188073202952	1.0	Depleted	1.0	1.0	False
head & neck squamous cell carcinoma	CSNK1D	NPAS2	72	72	1.0833333333333333	0	0.058333333333333334	0.0	0.24606577339500846	-0.23706398711409188	1.0	Depleted	1.0	1.0	False
head & neck squamous cell carcinoma	CSNK1D	NR1D1	72	72	1.0833333333333333	0	0.058333333333333334	0.0	0.24799044321504127	-0.23522411822438835	1.0	Depleted	1.0	1.0	False
head & neck squamous cell carcinoma	CSNK1D	NR1D2	72	72	1.0833333333333333	0	0.058333333333333334	0.0	0.24168787992601184	-0.2413581241690356	1.0	Depleted	1.0	1.0	False
head & neck squamous cell carcinoma	CSNK1D	PER1	72	72	1.0833333333333333	0	0.058333333333333334	0.0	0.24350342788539792	-0.23955857147435003	1.0	Depleted	1.0	1.0	False
head & neck squamous cell carcinoma	CSNK1D	PER2	72	72	1.0833333333333333	0	0.058333333333333334	0.0	0.24296062023772216	-0.24009377847429647	1.0	Depleted	1.0	1.0	False
head & neck squamous cell carcinoma	CSNK1D	PER3	72	72	1.0833333333333333	0	0.058333333333333334	0.0	0.2458572646464976	-0.23726503838398713	1.0	Depleted	1.0	1.0	False
head & neck squamous cell carcinoma	CSNK1D	RORA	72	72	1.0833333333333333	0	0.058333333333333334	0.0	0.23142356337799452	-0.25206306774412107	1.0	Depleted	1.0	1.0	False
head & neck squamous cell carcinoma	CSNK1D	RORB	72	72	1.0833333333333333	1	0.058333333333333334	17.142857142857142	0.2292999080784475	4.106703201749676	0.053594640535946404	Enriched	1.0	1.0	False
head & neck squamous cell carcinoma	CSNK1D	RORC	72	72	1.0833333333333333	0	0.058333333333333334	0.0	0.23701545863669585	-0.2461161549076356	1.0	Depleted	1.0	1.0	False
head & neck squamous cell carcinoma	CSNK1D	TIMELESS	72	72	1.0833333333333333	0	0.058333333333333334	0.0	0.23715316603919973	-0.24597324297872225	1.0	Depleted	1.0	1.0	False
head & neck squamous cell carcinoma	CSNK1E	NPAS2	72	72	1.0833333333333333	0	0.058333333333333334	0.0	0.24039402848010363	-0.24265716458161243	1.0	Depleted	1.0	1.0	False
head & neck squamous cell carcinoma	CSNK1E	NR1D1	72	72	1.0833333333333333	0	0.058333333333333334	0.0	0.25176731058234664	-0.23169542224686074	1.0	Depleted	1.0	1.0	False
head & neck squamous cell carcinoma	CSNK1E	NR1D2	72	72	1.0833333333333333	0	0.058333333333333334	0.0	0.237582058504956	-0.2455292024170945	1.0	Depleted	1.0	1.0	False
head & neck squamous cell carcinoma	CSNK1E	PER1	72	72	1.0833333333333333	0	0.058333333333333334	0.0	0.23627234806943917	-0.24689022566529656	1.0	Depleted	1.0	1.0	False
head & neck squamous cell carcinoma	CSNK1E	PER2	72	72	1.0833333333333333	0	0.058333333333333334	0.0	0.23780926248683512	-0.24529462277173752	1.0	Depleted	1.0	1.0	False
head & neck squamous cell carcinoma	CSNK1E	PER3	72	72	1.0833333333333333	0	0.058333333333333334	0.0	0.24058997974528237	-0.24245952967406229	1.0	Depleted	1.0	1.0	False
head & neck squamous cell carcinoma	CSNK1E	RORA	72	72	1.0833333333333333	0	0.058333333333333334	0.0	0.24122464412429606	-0.2418216162991865	1.0	Depleted	1.0	1.0	False
head & neck squamous cell carcinoma	CSNK1E	RORB	72	72	1.0833333333333333	0	0.058333333333333334	0.0	0.23575569574202757	-0.24743127901844536	1.0	Depleted	1.0	1.0	False
head & neck squamous cell carcinoma	CSNK1E	RORC	72	72	1.0833333333333333	0	0.058333333333333334	0.0	0.2421013244596785	-0.2409459488233764	1.0	Depleted	1.0	1.0	False
head & neck squamous cell carcinoma	CSNK1E	TIMELESS	72	72	1.0833333333333333	0	0.058333333333333334	0.0	0.25383711968176137	-0.22980615839979013	1.0	Depleted	1.0	1.0	False
head & neck squamous cell carcinoma	NPAS2	NR1D1	72	72	1.0833333333333333	0	0.058333333333333334	0.0	0.24170509331665632	-0.24134093548831922	1.0	Depleted	1.0	1.0	False
head & neck squamous cell carcinoma	NPAS2	NR1D2	72	72	1.0833333333333333	0	0.058333333333333334	0.0	0.23645471254155265	-0.24669981285774673	1.0	Depleted	1.0	1.0	False
head & neck squamous cell carcinoma	NPAS2	PER1	72	72	1.0833333333333333	0	0.058333333333333334	0.0	0.23813185565578537	-0.2449623263241729	1.0	Depleted	1.0	1.0	False
head & neck squamous cell carcinoma	NPAS2	PER2	72	72	1.0833333333333333	0	0.058333333333333334	0.0	0.23414636971827094	-0.24913191438125235	1.0	Depleted	1.0	1.0	False
